1,-4.8062,-3.2248,23.1,10.399,15.499,-111.02,-33.534,-74.491,-49.98,533.61,108.14,240.22,358.02,161.17,-2564.6,-348.72,-519.74,-774.64,-1154.5,-1720.7,12326,1124.5,8270.3,5549,3723.1,2498,1676,-59243,-3626.4,-39749,-26670,-17894,-12006,-8055.5,-5404.8,2.8474e+05,11694,1.9104e+05,1.2818e+05,86003,57704,38717,25977,17429,3.2939
1,-5.6205,-9.2165,31.59,84.944,51.802,-177.55,-782.88,-291.15,-477.43,997.94,7215.5,2683.4,1636.4,4400.2,-5609,-66501,-40555,-24732,-15082,-9197.5,31525,6.1291e+05,51695,84769,1.39e+05,2.2794e+05,3.7377e+05,-1.7719e+05,-5.6489e+06,-2.9055e+05,-4.7645e+05,-7.8127e+05,-1.2811e+06,-2.1008e+06,-3.4449e+06,9.9589e+05,5.2063e+07,1.6331e+06,2.6779e+06,4.3912e+06,7.2006e+06,1.1808e+07,1.9362e+07,3.175e+07,-37.553
1,-0.021196,1.5642,0.00044928,2.4468,-0.033155,-9.523e-06,3.8273,0.00070277,-0.051863,2.0185e-07,5.9868,0.0010993,-1.4896e-05,-0.081125,-4.2784e-09,9.3646,-0.1269,0.0017195,-2.3301e-05,3.1574e-07,9.0687e-11,14.648,-6.6924e-09,4.9388e-07,-3.6447e-05,0.0026897,-0.19849,-1.9222e-12,22.913,1.4185e-10,-1.0468e-08,7.7255e-07,-5.7012e-05,0.0042073,-0.31049,4.0743e-14,35.841,-3.0068e-12,2.2189e-10,-1.6375e-08,1.2084e-06,-8.9179e-05,0.0065812,-0.48567,11.04
1,2.1916,-2.9731,4.803,8.8392,-6.5157,10.526,-26.279,-14.28,19.372,23.069,78.131,42.455,-31.295,-57.593,50.558,-232.29,171.23,-126.22,93.043,-68.586,110.8,690.61,-150.31,203.91,-276.62,375.26,-509.08,242.83,-2053.2,-329.42,446.89,-606.24,822.42,-1115.7,1513.5,532.18,6104.4,-721.95,979.39,-1328.6,1802.4,-2445.1,3317,-4499.8,-6.1525
1,0.60641,-0.75938,0.36773,0.57665,-0.46049,0.22299,-0.4379,-0.27925,0.34969,0.13523,0.33253,0.21205,-0.16934,-0.26554,0.082002,-0.25252,0.20165,-0.16103,0.12859,-0.10269,0.049727,0.19175,-0.06227,0.077978,-0.097649,0.12228,-0.15313,0.030155,-0.14561,-0.037761,0.047287,-0.059215,0.074152,-0.092858,0.11628,0.018286,0.11058,-0.022899,0.028675,-0.035908,0.044967,-0.05631,0.070514,-0.088301,-3.3893
1,-4.5314,3.0278,20.533,9.1675,-13.72,-93.045,27.757,62.171,-41.542,421.62,84.044,188.24,-281.72,-125.78,-1910.5,254.47,-380.84,569.96,-853,1276.6,8657.4,770.48,-5784.7,3865.3,-2582.7,1725.7,-1153.1,-39230,2332.8,26213,-17515,11703,-7819.9,5225.1,-3491.3,1.7777e+05,7063.4,-1.1878e+05,79367,-53032,35435,-23677,15821,-10571,43.997
1,-4.5554,0.15304,20.752,0.02342,-0.69714,-94.533,0.0035841,3.1758,-0.10669,430.63,0.0005485,0.48601,-14.467,-0.016327,-1961.7,8.394e-05,-0.0024986,0.074377,-2.214,65.903,8936.4,1.2846e-05,-300.21,10.085,-0.33882,0.011382,-0.00038238,-40709,1.9659e-06,1367.6,-45.944,1.5434,-0.051851,0.0017419,-5.8518e-05,1.8545e+05,3.0085e-07,-6229.9,209.29,-7.031,0.2362,-0.0079351,0.00026657,-8.9554e-06,24.239
1,2.7012,-1.3213,7.2967,1.7458,-3.5691,19.71,-2.3068,-9.6411,4.7159,53.241,3.0479,12.739,-26.043,-6.2311,143.82,-4.0272,8.2331,-16.832,34.41,-70.348,388.48,5.3211,-190.03,92.95,-45.466,22.24,-10.878,1049.4,-7.0308,-513.3,251.08,-122.81,60.074,-29.385,14.374,2834.6,9.2898,-1386.6,678.23,-331.75,162.28,-79.376,38.827,-18.992,6.3766
1,-0.33612,-2.5454,0.11298,6.4791,0.85556,-0.037973,-16.492,-0.28757,-2.1777,0.012764,41.979,0.73198,0.096658,5.5433,-0.0042901,-106.85,-14.11,-1.8632,-0.24603,-0.032488,0.001442,271.98,0.01092,0.082696,0.62626,4.7426,35.915,-0.00048468,-692.31,-0.0036704,-0.027796,-0.2105,-1.5941,-12.072,-91.419,0.00016291,1762.2,0.0012337,0.0093427,0.070752,0.5358,4.0576,30.728,232.7,-12.623
1,-1.0587,-0.72111,1.1209,0.52,0.76346,-1.1867,-0.37498,-0.80829,-0.55054,1.2564,0.2704,0.58287,0.85576,0.397,-1.3302,-0.19499,-0.28628,-0.42032,-0.6171,-0.90602,1.4083,0.14061,0.95922,0.65334,0.445,0.30309,0.20644,-1.491,-0.1014,-1.0156,-0.69171,-0.47113,-0.32089,-0.21857,-0.14887,1.5786,0.073118,1.0752,0.73233,0.4988,0.33974,0.2314,0.15761,0.10735,-1.8453
1,4.0486,1.8088,16.391,3.2717,7.3231,66.362,5.9178,29.648,13.246,268.67,10.704,53.628,120.03,23.959,1087.8,19.361,43.337,97.001,217.12,485.97,4403.9,35.021,1967.5,879.02,392.72,175.45,78.387,17830,63.345,7965.7,3558.8,1590,710.35,317.36,141.79,72185,114.58,32250,14408,6437.2,2875.9,1284.9,574.04,256.46,29.723
1,-2.2894,-4.5488,5.2413,20.691,10.414,-11.999,-94.119,-23.842,-47.37,27.471,428.13,108.45,54.583,215.48,-62.893,-1947.4,-980.15,-493.31,-248.28,-124.96,143.99,8858.5,286.08,568.42,1129.4,2243.9,4458.5,-329.64,-40295,-654.96,-1301.3,-2585.6,-5137.3,-10207,-20281,754.68,1.8329e+05,1499.5,2979.3,5919.4,11761,23368,46430,92251,-21.955
1,0.50632,-0.20505,0.25636,0.042044,-0.10382,0.1298,-0.0086209,-0.052566,0.021288,0.065723,0.0017677,0.010778,-0.026616,-0.004365,0.033277,-0.00036245,0.00089501,-0.0022101,0.0054574,-0.013476,0.016849,7.4319e-05,-0.0068233,0.0027632,-0.001119,0.00045317,-0.00018352,0.008531,-1.5239e-05,-0.0034548,0.0013991,-0.00056659,0.00022945,-9.292e-05,3.763e-05,0.0043195,3.1247e-06,-0.0017492,0.00070839,-0.00028688,0.00011618,-4.7048e-05,1.9053e-05,-7.7158e-06,5.1237
1,1.3534,2.3472,1.8317,5.5092,3.1767,2.4791,12.931,4.2994,7.4563,3.3553,30.352,10.092,5.8189,17.501,4.5411,71.241,41.079,23.687,13.658,7.8755,6.146,167.22,10.659,18.485,32.058,55.597,96.419,8.3181,392.48,14.426,25.018,43.388,75.246,130.5,226.31,11.258,921.23,19.524,33.86,58.722,101.84,176.62,306.3,531.2,15.902
1,2.5596,-4.2622,6.5518,18.166,-10.91,16.77,-77.427,-27.925,46.499,42.925,330.01,119.02,-71.477,-198.19,109.87,-1406.6,844.7,-507.29,304.65,-182.96,281.24,5995,-468.3,779.79,-1298.5,2162.1,-3600.3,719.86,-25552,-1198.7,1996,-3323.6,5534.3,-9215.4,15345,1842.6,1.0891e+05,-3068.2,5109,-8507.2,14166,-23588,39278,-65403,-8.4199
1,-2.4631,2.0081,6.0667,4.0324,-4.9461,-14.943,8.0975,12.182,-9.9322,36.804,16.261,24.464,-30.006,-19.945,-90.652,32.653,-40.051,49.125,-60.255,73.907,223.28,65.57,-182.04,148.41,-121,98.648,-80.426,-549.95,131.67,448.37,-365.55,298.03,-242.98,198.09,-161.5,1354.6,264.41,-1104.4,900.37,-734.05,598.46,-487.92,397.79,-324.31,20.367
1,1.172,2.0497,1.3735,4.2013,2.4022,1.6097,8.6115,2.8152,4.9238,1.8864,17.651,5.7704,3.2993,10.092,2.2108,36.179,20.686,11.828,6.7627,3.8667,2.591,74.157,4.5316,7.9256,13.862,24.243,42.401,3.0365,152,5.3108,9.2884,16.245,28.412,49.692,86.909,3.5587,311.56,6.224,10.886,19.039,33.298,58.237,101.85,178.14,11.991
1,8.3454,-2.6464,69.646,7.0035,-22.085,581.22,-18.534,-184.31,58.447,4850.5,49.049,487.76,-1538.1,-154.67,40480,-129.8,409.33,-1290.8,4070.6,-12836,3.3782e+05,343.51,-1.0713e+05,33971,-10772,3416,-1083.3,2.8192e+06,-909.07,-8.94e+05,2.835e+05,-89900,28508,-9040.2,2866.7,2.3528e+07,2405.8,-7.4608e+06,2.3659e+06,-7.5025e+05,2.3791e+05,-75444,23924,-7586.6,70.403
1,-4.4389,-4.5135,19.704,20.372,20.035,-87.465,-91.949,-88.935,-90.43,388.25,415.02,401.41,394.78,408.16,-1723.4,-1873.2,-1842.2,-1811.8,-1781.8,-1752.4,7650.2,8454.7,7778.7,7909.4,8042.4,8177.5,8314.9,-33959,-38160,-34529,-35109,-35699,-36299,-36909,-37530,1.5074e+05,1.7224e+05,1.5327e+05,1.5585e+05,1.5847e+05,1.6113e+05,1.6384e+05,1.6659e+05,1.6939e+05,-8.1499
1,1.4019,1.2994,1.9654,1.6885,1.8217,2.7554,2.1941,2.5539,2.3672,3.8629,2.851,3.3186,3.5804,3.0759,5.4156,3.7046,3.9969,4.3122,4.6525,5.0195,7.5923,4.8139,7.0371,6.5225,6.0455,5.6034,5.1937,10.644,6.2552,9.8655,9.1441,8.4754,7.8556,7.2812,6.7487,14.922,8.1281,13.831,12.819,11.882,11.013,10.208,9.4613,8.7694,6.2761
1,-0.5893,2.4248,0.34728,5.8795,-1.4289,-0.20465,14.256,0.84207,-3.4648,0.1206,34.568,2.0418,-0.49623,-8.4013,-0.071071,83.82,-20.371,4.9509,-1.2033,0.29243,0.041883,203.25,-0.17233,0.70908,-2.9176,12.005,-49.396,-0.024682,492.82,0.10156,-0.41786,1.7194,-7.0745,29.109,-119.77,0.014545,1195,-0.059847,0.24625,-1.0132,4.169,-17.154,70.583,-290.42,19.233
1,-2.3813,1.7368,5.6704,3.0165,-4.1358,-13.503,5.2391,9.8484,-7.1831,32.153,9.0994,17.105,-23.452,-12.476,-76.566,15.804,-21.668,29.708,-40.731,55.844,182.32,27.449,-132.98,96.991,-70.742,51.597,-37.633,-434.16,47.673,316.66,-230.96,168.46,-122.87,89.615,-65.362,1033.8,82.799,-754.05,549.98,-401.14,292.58,-213.4,155.64,-113.52,19.978
1,-2.3959,2.2885,5.7406,5.2374,-5.4832,-13.754,11.986,13.138,-12.549,32.954,27.431,30.066,-31.477,-28.718,-78.956,62.777,-65.723,68.807,-72.036,75.417,189.18,143.67,-180.7,172.6,-164.86,157.47,-150.41,-453.25,328.79,432.94,-413.53,394.99,-377.29,360.37,-344.22,1086,752.45,-1037.3,990.8,-946.38,903.96,-863.44,824.73,-787.77,20.827
1,1.5937,-3.5464,2.5399,12.577,-5.6519,4.0478,-44.602,-9.0074,20.044,6.451,158.18,31.944,-14.355,-71.082,10.281,-560.95,252.09,-113.28,50.908,-22.878,16.385,1989.4,-36.46,81.133,-180.54,401.75,-893.99,26.112,-7055,-58.106,129.3,-287.73,640.27,-1424.8,3170.4,41.615,25020,-92.604,206.07,-458.55,1020.4,-2270.6,5052.7,-11244,-10.618
1,7.0469,1.7515,49.658,3.0679,12.343,349.94,5.3736,86.979,21.619,2466,9.412,152.35,612.93,37.867,17377,16.486,66.325,266.84,1073.6,4319.2,1.2246e+05,28.875,30437,7565.3,1880.4,467.39,116.17,8.6293e+05,50.576,2.1449e+05,53312,13251,3293.6,818.65,203.48,6.081e+06,88.586,1.5115e+06,3.7568e+05,93378,23210,5768.9,1433.9,356.4,54.844
1,-2.2815,-1.74,5.2051,3.0277,3.9698,-11.875,-5.2683,-9.0571,-6.9076,27.093,9.167,15.76,20.664,12.019,-61.813,-15.951,-20.914,-27.422,-35.955,-47.143,141.03,27.755,107.56,82.031,62.563,47.715,36.391,-321.75,-48.294,-245.39,-187.15,-142.74,-108.86,-83.026,-63.322,734.06,84.033,559.85,426.98,325.65,248.37,189.42,144.47,110.18,-2.8876
1,1.7229,-1.6841,2.9683,2.8362,-2.9015,5.114,-4.7764,-4.9989,4.8864,8.8109,8.044,8.4187,-8.6126,-8.2292,15.18,-13.547,13.859,-14.178,14.504,-14.838,26.153,22.814,-25.565,24.989,-24.427,23.877,-23.34,45.059,-38.422,-44.045,43.054,-42.085,41.137,-40.212,39.307,77.631,64.706,-75.884,74.176,-72.507,70.875,-69.28,67.72,-66.196,0.40012
1,-1.5772,-4.6677,2.4875,21.787,7.3618,-3.9233,-101.7,-11.611,-34.363,6.1877,474.69,54.196,18.313,160.39,-9.7591,-2215.7,-748.67,-252.97,-85.477,-28.882,15.392,10342,45.553,134.81,398.98,1180.8,3494.6,-24.276,-48274,-71.845,-212.63,-629.27,-1862.3,-5511.6,-16312,38.288,2.2533e+05,113.31,335.35,992.47,2937.2,8692.7,25726,76137,-20.351
1,6.0297,3.3006,36.357,10.894,19.902,219.22,35.957,120,65.688,1321.9,118.68,396.08,723.57,216.81,7970.4,391.72,715.62,1307.3,2388.2,4362.9,48059,1292.9,26307,14400,7882.7,4315,2362,2.8978e+05,4267.5,1.5862e+05,86830,47530,26018,14242,7796,1.7473e+06,14085,9.5646e+05,5.2356e+05,2.8659e+05,1.5688e+05,85875,47008,25732,44.192
1,1.734,0.52517,3.0067,0.27581,0.91064,5.2135,0.14485,1.579,0.47825,9.0402,0.07607,0.82927,2.738,0.25116,15.676,0.03995,0.1319,0.43551,1.4379,4.7477,27.181,0.020981,8.2324,2.4934,0.75517,0.22872,0.069273,47.131,0.011019,14.275,4.3234,1.3095,0.3966,0.12012,0.03638,81.725,0.0057867,24.752,7.4968,2.2706,0.68769,0.20828,0.063083,0.019106,6.9174
1,-0.31372,3.0108,0.098418,9.0651,-0.94455,-0.030875,27.294,0.29632,-2.8439,0.0096861,82.176,0.89217,-0.092961,-8.5624,-0.0030387,247.42,-25.78,2.6862,-0.27989,0.029163,0.00095329,744.94,-0.009149,0.087806,-0.8427,8.0877,-77.62,-0.00029906,2242.9,0.0028702,-0.027546,0.26437,-2.5372,24.351,-233.7,9.3821e-05,6753,-0.00090043,0.0086417,-0.082937,0.79597,-7.6392,73.316,-703.63,19.092
1,1.9596,4.533,3.8401,20.548,8.883,7.5252,93.146,17.407,40.267,14.747,422.23,78.908,34.112,182.53,28.898,1914,827.42,357.69,154.63,66.847,56.629,8676.2,131,303.02,700.95,1621.4,3750.7,110.97,39329,256.7,593.8,1373.6,3177.4,7350,17002,217.46,1.7828e+05,503.04,1163.6,2691.7,6226.5,14403,33318,77071,24.304
1,0.083252,-3.4117,0.0069308,11.64,-0.28403,0.000577,-39.712,-0.023646,0.96903,4.8037e-05,135.49,0.080674,-0.0019686,-3.3061,3.9991e-06,-462.24,11.279,-0.27524,0.0067162,-0.00016389,3.3293e-07,1577,-1.3644e-05,0.00055914,-0.022914,0.93903,-38.482,2.7717e-08,-5380.4,-1.1359e-06,4.6549e-05,-0.0019076,0.078175,-3.2037,131.29,2.3075e-09,18356,-9.4563e-08,3.8753e-06,-0.00015881,0.0065082,-0.26671,10.93,-447.92,-12.637
1,3.4216,1.9291,11.707,3.7213,6.6005,40.058,7.1785,22.584,12.733,137.06,13.848,43.566,77.274,24.562,468.97,26.713,47.381,84.041,149.07,264.4,1604.6,51.531,904.67,510.04,287.55,162.12,91.401,5490.4,99.406,3095.4,1745.2,983.9,554.71,312.74,176.32,18786,191.76,10591,5971.2,3366.5,1898,1070.1,603.29,340.13,18.679
1,-0.45677,-0.03828,0.20864,0.0014654,0.017485,-0.0953,-5.6095e-05,-0.0079867,-0.00066934,0.04353,2.1473e-06,0.00030573,0.0036481,2.5622e-05,-0.019883,-8.2199e-08,-9.8083e-07,-1.1704e-05,-0.00013965,-0.0016663,0.0090821,3.1466e-09,0.00076114,6.3788e-05,5.3458e-06,4.4801e-07,3.7546e-08,-0.0041484,-1.2045e-10,-0.00034766,-2.9136e-05,-2.4418e-06,-2.0464e-07,-1.715e-08,-1.4373e-09,0.0018949,4.6109e-12,0.0001588,1.3309e-05,1.1153e-06,9.3473e-08,7.8336e-09,6.565e-10,5.5019e-11,2.9519
1,-3.2643,2.7428,10.655,7.5228,-8.9531,-34.782,20.633,29.225,-24.556,113.54,56.593,80.158,-95.399,-67.353,-370.61,155.22,-184.73,219.86,-261.66,311.41,1209.8,425.74,-1016.5,854.12,-717.67,603.02,-506.69,-3949,1167.7,3318.1,-2788.1,2342.7,-1968.4,1653.9,-1389.7,12891,3202.8,-10831,9100.9,-7647,6425.4,-5398.9,4536.4,-3811.7,31.422
1,0.83935,3.3231,0.70451,11.043,2.7892,0.59133,36.696,2.3411,9.2688,0.49633,121.95,7.7798,1.965,30.801,0.41659,405.23,102.35,25.853,6.5299,1.6493,0.34967,1346.6,1.3844,5.4809,21.7,85.911,340.13,0.29349,4475,1.162,4.6004,18.213,72.109,285.49,1130.3,0.24634,14871,0.9753,3.8613,15.287,60.525,239.63,948.71,3756,20.709
1,4.7831,2.4614,22.878,6.0586,11.773,109.43,14.913,56.313,28.979,523.41,36.706,138.61,269.35,71.329,2503.5,90.349,175.57,341.17,662.98,1288.3,11975,222.39,6162.2,3171.1,1631.9,839.77,432.15,57276,547.39,29475,15168,7805.4,4016.7,2067,1063.7,2.7396e+05,1347.3,1.4098e+05,72549,37334,19212,9886.8,5087.8,2618.2,28.608
1,-3.4899,-2.4528,12.179,6.0164,8.5601,-42.504,-14.757,-29.873,-20.996,148.33,36.197,73.275,104.25,51.501,-517.66,-88.786,-126.32,-179.73,-255.72,-363.83,1806.6,217.78,1269.7,892.42,627.24,440.85,309.85,-6304.6,-534.17,-4431.2,-3114.4,-2189,-1538.5,-1081.3,-760.01,22002,1310.2,15464,10869,7639.2,5369.2,3773.7,2652.3,1864.2,-2.3636
1,-0.62704,-0.37946,0.39317,0.14399,0.23793,-0.24653,-0.054637,-0.14919,-0.090285,0.15459,0.020732,0.056612,0.093549,0.034259,-0.096931,-0.0078669,-0.013,-0.021482,-0.035498,-0.058658,0.060779,0.0029852,0.036781,0.022258,0.01347,0.0081513,0.0049328,-0.038111,-0.0011327,-0.023063,-0.013957,-0.008446,-0.0051112,-0.0030931,-0.0018718,0.023897,0.00042982,0.014461,0.0087514,0.005296,0.0032049,0.0019395,0.0011737,0.00071026,0.48392
1,3.1145,0.79243,9.7,0.62794,2.468,30.211,0.4976,7.6866,1.9557,94.09,0.39431,6.0911,23.94,1.5498,293.04,0.31246,1.2281,4.8267,18.971,74.56,912.68,0.24761,232.22,59.083,15.033,3.8248,0.97317,2842.5,0.19621,723.23,184.01,46.819,11.912,3.0309,0.77117,8853,0.15548,2252.5,573.11,145.82,37.101,9.4397,2.4018,0.61109,9.7443
1,-5.6604,9.4756,32.04,89.787,-53.635,-181.36,850.78,303.6,-508.23,1026.6,8061.7,2876.8,-1718.5,-4815.7,-5810.7,76389,-45632,27259,-16284,9727.2,32891,7.2383e+05,-55060,92171,-1.543e+05,2.5829e+05,-4.3239e+05,-1.8617e+05,6.8587e+06,3.1166e+05,-5.2172e+05,8.7337e+05,-1.462e+06,2.4475e+06,-4.0971e+06,1.0538e+06,6.499e+07,-1.7641e+06,2.9531e+06,-4.9436e+06,8.2757e+06,-1.3854e+07,2.3191e+07,-3.8823e+07,110.73
1,1.9763,3.6799,3.9059,13.541,7.2726,7.7194,49.83,14.373,26.762,15.256,183.37,52.891,28.406,98.481,30.151,674.76,362.4,194.63,104.53,56.14,59.589,2483,110.95,206.59,384.66,716.21,1333.6,117.77,9137.2,219.28,408.29,760.21,1415.5,2635.6,4907.3,232.75,33623,433.37,806.91,1502.4,2797.5,5208.8,9698.5,18058,26.287
1,2.3589,6.9619,5.5643,48.468,16.422,13.126,337.43,38.738,114.33,30.962,2349.2,269.69,91.379,795.96,73.035,16355,5541.4,1877.6,636.17,215.55,172.28,1.1386e+05,508.46,1500.7,4429,13071,38579,406.39,7.9268e+05,1199.4,3539.9,10447,30834,91002,2.6858e+05,958.62,5.5186e+06,2829.2,8350.1,24644,72734,2.1466e+05,6.3355e+05,1.8698e+06,33.698
1,0.74045,1.2435,0.54827,1.5463,0.92075,0.40597,1.9228,0.68177,1.1449,0.3006,2.391,0.84777,0.50482,1.4237,0.22258,2.9732,1.7704,1.0542,0.62773,0.37379,0.16481,3.6971,0.27677,0.46481,0.78058,1.3109,2.2015,0.12203,4.5973,0.20494,0.34417,0.57798,0.97065,1.6301,2.7375,0.090359,5.7167,0.15175,0.25484,0.42797,0.71872,1.207,2.027,3.4041,8.8794
1,-2.2107,0.63549,4.8872,0.40385,-1.4049,-10.804,0.25665,3.1058,-0.8928,23.885,0.1631,1.9737,-6.866,-0.56737,-52.802,0.10365,-0.36056,1.2543,-4.3633,15.179,116.73,0.065868,-33.555,9.6459,-2.7729,0.79709,-0.22913,-258.05,0.041858,74.181,-21.324,6.1299,-1.7621,0.50655,-0.14561,570.48,0.026601,-163.99,47.142,-13.551,3.8955,-1.1198,0.32191,-0.092537,9.8379
1,0.078596,1.8395,0.0061773,3.3838,0.14458,0.00048551,6.2244,0.011363,0.26595,3.816e-05,11.45,0.020903,0.0008931,0.48922,2.9992e-06,21.062,0.89991,0.03845,0.0016429,7.0194e-05,2.3572e-07,38.744,5.517e-06,0.00012912,0.0030221,0.07073,1.6554,1.8527e-08,71.269,4.3361e-07,1.0149e-05,0.00023752,0.0055591,0.13011,3.0451,1.4561e-09,131.1,3.408e-08,7.9763e-07,1.8668e-05,0.00043692,0.010226,0.23933,5.6014,11.9
1,0.37956,-1.5833,0.14407,2.5069,-0.60097,0.054681,-3.9693,-0.2281,0.95153,0.020755,6.2847,0.36116,-0.086579,-1.5066,0.0078777,-9.9508,2.3854,-0.57184,0.13708,-0.032862,0.0029901,15.755,-0.012473,0.052031,-0.21705,0.90541,-3.7769,0.0011349,-24.946,-0.0047343,0.019749,-0.082382,0.34366,-1.4336,5.9801,0.00043076,39.498,-0.0017969,0.0074959,-0.031269,0.13044,-0.54412,2.2698,-9.4685,-6.2318
1,2.9058,3.7248,8.4434,13.874,10.823,24.534,51.679,31.45,40.315,71.291,192.49,117.15,91.386,150.17,207.15,717,559.34,436.34,340.39,265.55,601.94,2670.7,771.61,989.1,1267.9,1625.3,2083.4,1749.1,9947.7,2242.1,2874.1,3684.2,4722.7,6053.9,7760.3,5082.4,37053,6515,8351.4,10705,13723,17591,22550,28906,23.452
